"StudyID","GroupLevel","GroupID","MetricID","SnapshotDate","SnapshotDate_Previous","Numerator","Denominator","Metric","Score","Flag","Numerator_Previous","Denominator_Previous","Metric_Previous","Score_Previous","Flag_Previous","Numerator_Change","Denominator_Change","Metric_Change","Score_Change","Flag_Change","Numerator_PercentChange","Denominator_PercentChange","Metric_PercentChange","Score_PercentChange","Flag_PercentChange"
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0002",2012-05-24,2012-03-29,5,250,0.02,0.608275047553927,0,5,194,0.0257731958762887,0.64479124130363,0,0,56,-0.0057731958762887,-0.0365161937497033,0,0,28.8659793814433,-22.4000000000001,-5.66325834015291,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0003",2012-05-24,2012-03-29,9,250,0.036,0.159433900847336,0,9,194,0.0463917525773196,0.138254135035131,0,0,56,-0.0103917525773196,0.0211797658122046,0,0,28.8659793814433,-22.4,15.3194447361901,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0004",2012-05-24,2012-03-29,12,250,0.048,0.896106084644801,0,12,194,0.0618556701030928,0.994240572016337,0,0,56,-0.0138556701030928,-0.0981344873715362,0,0,28.8659793814433,-22.4,-9.87029599612071,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0005",2012-05-24,2012-03-29,3,480,0.00625,-0.469549757804101,0,2,448,0.00446428571428571,-0.445669224093886,0,1,32,0.00178571428571429,-0.023880533710215,0,50,7.14285714285714,40.0000000000001,5.3583537788071,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0006",2012-05-24,2012-03-29,3,7,0.428571428571429,1.57400857124482,0,3,7,0.428571428571429,1.9108850479209,0,0,0,-4.44089209850063e-16,-0.336876476676077,0,0,0,-1.03620815631681e-13,-17.6293428556892,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0007",2012-05-24,2012-03-29,3,7,0.428571428571429,0.868987944026667,0,3,7,0.428571428571429,1.1983779838755,0,0,0,-4.44089209850063e-16,-0.329390039848833,0,0,0,-1.03620815631681e-13,-27.4863227029255,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0008",2012-05-24,2012-03-29,1034,6000,0.172333333333333,-0.729747230019317,0,1034,6000,0.172333333333333,-0.729747230019317,0,0,0,3.33066907387547e-16,4.44089209850063e-16,0,0,0,1.9326899848407e-13,-6.08552100757282e-14,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0009",2012-05-24,2012-03-29,950,1034,0.918762088974855,0.24439491600083,0,950,1034,0.918762088974855,0.24439491600083,0,0,0,-1.11022302462516e-16,8.32667268468867e-17,0,0,0,-1.20839011311833e-14,3.40705642365343e-14,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0010",2012-05-24,2012-03-29,227,4136,0.0548839458413926,1.45799386747574,0,227,4136,0.0548839458413926,1.45799386747574,0,0,0,4.85722573273506e-17,4.44089209850063e-16,0,0,0,8.84999366986442e-14,3.0458921656435e-14,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0011",2012-05-24,2012-03-29,1546,6000,0.257666666666667,-0.5880959415675,0,1546,6000,0.257666666666667,-0.5880959415675,0,0,0,-3.33066907387547e-16,0,0,0,0,-1.29262706618711e-13,0,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_kri0012",2012-05-24,2012-03-29,2,9,0.222222222222222,-0.113091909016647,0,2,9,0.222222222222222,-0.121209103942089,0,0,0,2.22044604925031e-16,0.00811719492544173,0,0,0,9.99200722162642e-14,-6.69685251474175,NA
"AA-AA-000-0000","Site","SITE9414","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0001",2012-05-24,2012-03-29,6,45,0.133333333333333,0.820272280533451,0,6,45,0.133333333333333,0.480237867577336,0,0,0,3.33066907387547e-16,0.340034412956115,0,0,0,2.49800180540661e-13,70.8054145483138,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0002",2012-05-24,2012-03-29,1,45,0.0222222222222222,0.36672831804797,0,1,45,0.0222222222222222,0.145817809078379,0,0,0,2.42861286636753e-17,0.220910508969591,0,0,0,1.09287578986539e-13,151.497619094557,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0003",2012-05-24,2012-03-29,2,45,0.0444444444444444,0.285004070052848,0,2,45,0.0444444444444444,0.0171870341037332,0,0,0,4.85722573273506e-17,0.267817035949115,0,0,0,1.09287578986539e-13,1558.25044817327,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0004",2012-05-24,2012-03-29,1,45,0.0222222222222222,-0.317547617697937,0,1,45,0.0222222222222222,-0.616548199256418,0,0,0,2.42861286636753e-17,0.299000581558481,0,0,0,1.09287578986539e-13,-48.4958973068265,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0005",2012-05-24,2012-03-29,0,128,0,-0.435321208008349,0,0,128,0,-0.403397658443788,0,0,0,0,-0.0319235495645605,0,NA,0,NA,7.91366754277007,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0006",2012-05-24,2012-03-29,1,3,0.333333333333333,NA,NA,1,3,0.333333333333333,NA,NA,0,0,3.33066907387547e-16,NA,NA,0,0,9.99200722162642e-14,NA,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0007",2012-05-24,2012-03-29,1,3,0.333333333333333,NA,NA,1,3,0.333333333333333,NA,NA,0,0,3.33066907387547e-16,NA,NA,0,0,9.99200722162642e-14,NA,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0008",2012-05-24,2012-03-29,94,1000,0.094,-0.70846891982663,0,94,1000,0.094,-0.70846891982663,0,0,0,0,-2.22044604925031e-16,0,0,0,0,3.13414743697392e-14,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0009",2012-05-24,2012-03-29,88,94,0.936170212765957,0.684015381854347,0,88,94,0.936170212765957,0.684015381854347,0,0,0,4.44089209850063e-16,-1.11022302462516e-16,0,0,0,4.74368019612567e-14,-1.6230965765936e-14,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0010",2012-05-24,2012-03-29,18,376,0.0478723404255319,NA,NA,18,376,0.0478723404255319,NA,NA,0,0,1.38777878078145e-17,NA,NA,0,0,2.89891567541013e-14,NA,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0011",2012-05-24,2012-03-29,259,1000,0.259,-0.139470336465888,0,259,1000,0.259,-0.139470336465888,0,0,0,0,1.94289029309402e-16,0,0,0,0,-1.39304911877747e-13,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_kri0012",2012-05-24,2012-03-29,1,4,0.25,0.0508913590574913,0,1,4,0.25,0.0454534139782836,0,0,0,0,0.00543794507920767,0,0,0,0,11.9637769823094,NA
"AA-AA-000-0000","Site","SITE9418","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0001",2012-05-24,2012-03-29,4,42,0.0952380952380952,0.273575789338232,0,4,42,0.0952380952380952,-0.0281424562388167,0,0,0,2.77555756156289e-17,0.301718245577048,0,0,0,2.91433543964104e-14,-1072.1105614118,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0002",2012-05-24,2012-03-29,0,42,0,-0.695453146418984,0,0,42,0,-0.85504483719667,0,0,0,0,0.159591690777686,0,NA,0,NA,-18.6647160283337,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0003",2012-05-24,2012-03-29,4,42,0.0952380952380952,1.53844768075401,0,4,42,0.0952380952380952,1.26143927692578,0,0,0,2.77555756156289e-17,0.277008403828231,0,0,0,2.91433543964104e-14,21.9597097454679,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0004",2012-05-24,2012-03-29,3,42,0.0714285714285714,0.979938118352518,0,3,42,0.0714285714285714,0.718216231507261,0,0,0,2.77555756156289e-17,0.261721886845257,0,0,0,3.88578058618805e-14,36.4405419097815,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0005",2012-05-24,2012-03-29,0,128,0,-0.435321208008349,0,0,128,0,-0.403397658443788,0,0,0,0,-0.0319235495645605,0,NA,0,NA,7.91366754277007,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0006",2012-05-24,2012-03-29,1,4,0.25,NA,NA,1,4,0.25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0007",2012-05-24,2012-03-29,1,4,0.25,NA,NA,1,4,0.25,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0008",2012-05-24,2012-03-29,282,3000,0.094,-1.22710416472317,0,282,3000,0.094,-1.22710416472317,0,0,0,0,4.88498130835069e-15,0,0,0,0,-3.98090190611709e-13,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0009",2012-05-24,2012-03-29,260,282,0.921985815602837,0.323393732725043,0,260,282,0.921985815602837,0.323393732725043,0,0,0,-1.11022302462516e-16,-2.77555756156289e-16,0,0,0,-1.20416497286267e-14,-8.58259539594336e-14,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0010",2012-05-24,2012-03-29,60,1128,0.0531914893617021,0.482510247411819,0,60,1128,0.0531914893617021,0.482510247411819,0,0,0,2.77555756156289e-17,1.11022302462516e-16,0,0,0,5.21804821573824e-14,2.30093149436801e-14,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0011",2012-05-24,2012-03-29,770,3000,0.256666666666667,-0.546554317792932,0,770,3000,0.256666666666667,-0.546554317792932,0,0,0,-3.33066907387547e-16,-2.22044604925031e-16,0,0,0,-1.2976632755359e-13,4.06262648919655e-14,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_kri0012",2012-05-24,2012-03-29,1,5,0.2,-0.197247333087827,0,1,5,0.2,-0.203273846929762,0,0,0,0,0.00602651384193531,0,0,0,0,-2.96472661533172,NA
"AA-AA-000-0000","Site","SITE9516","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0001",2012-05-24,2012-03-29,49,665,0.0736842105263158,-0.0795921067696238,0,49,497,0.0985915492957746,0.0522044433314269,0,0,168,-0.0249073387694588,-0.131796550101051,0,0,33.8028169014084,-25.2631578947368,-252.46232253512,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0002",2012-05-24,2012-03-29,13,665,0.0195488721804511,0.907269152206096,0,13,497,0.0261569416498994,1.0912005367869,0,0,168,-0.00660806946944827,-0.183931384580804,0,0,33.8028169014084,-25.2631578947369,-16.8558737262355,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0003",2012-05-24,2012-03-29,17,665,0.0255639097744361,-0.772625384030111,0,17,497,0.03420523138833,-0.806104013239267,0,0,168,-0.00864132161389391,0.0334786292091557,0,0,33.8028169014084,-25.2631578947369,-4.15314012327322,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0004",2012-05-24,2012-03-29,26,665,0.0390977443609023,0.535211416626273,0,26,497,0.0523138832997988,0.714944617945066,0,0,168,-0.0132161389388965,-0.179733201318793,0,0,33.8028169014084,-25.2631578947369,-25.1394579114943,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0005",2012-05-24,2012-03-29,40,1024,0.0390625,2.17780690471092,1,32,928,0.0344827586206897,2.34915874279094,1,8,96,0.0045797413793103,-0.171351838080021,0,25,10.3448275862069,13.2812499999998,-7.29417876105062,0
"AA-AA-000-0000","Site","SITE958","Analysis_kri0006",2012-05-24,2012-03-29,1,11,0.0909090909090909,NA,NA,1,11,0.0909090909090909,NA,NA,0,0,1.38777878078145e-17,NA,NA,0,0,1.52655665885959e-14,NA,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0007",2012-05-24,2012-03-29,1,11,0.0909090909090909,NA,NA,1,11,0.0909090909090909,NA,NA,0,0,1.38777878078145e-17,NA,NA,0,0,1.52655665885959e-14,NA,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0008",2012-05-24,2012-03-29,2632,8000,0.329,1.47978686160233,0,2632,8000,0.329,1.47978686160233,0,0,0,0,2.22044604925031e-15,0,0,0,0,1.50051747779811e-13,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0009",2012-05-24,2012-03-29,2420,2632,0.919452887537994,0.518076134836263,0,2420,2632,0.919452887537994,0.518076134836263,0,0,0,-1.11022302462516e-16,-1.11022302462516e-16,0,0,0,-1.20748223174108e-14,-2.14297272152102e-14,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0010",2012-05-24,2012-03-29,499,10528,0.0473974164133739,-1.44290936184941,0,499,10528,0.0473974164133739,-1.44290936184941,0,0,0,-4.16333634234434e-17,-4.66293670342566e-15,0,0,0,-8.78388878000023e-14,3.23162135246601e-13,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0011",2012-05-24,2012-03-29,2099,8000,0.262375,0.325894393014682,0,2099,8000,0.262375,0.325894393014682,0,0,0,0,-1.66533453693773e-16,0,0,0,0,-5.1100435375171e-14,NA
"AA-AA-000-0000","Site","SITE958","Analysis_kri0012",2012-05-24,2012-03-29,1,12,0.0833333333333333,-1.22425582713619,0,1,12,0.0833333333333333,-1.23339941740963,0,0,0,2.77555756156289e-17,0.0091435902734438,0,0,0,3.33066907387547e-14,-0.74133246249192,NA
"AA-AA-000-0000","Site","SITE958","Analysis_srs0001",2012-05-24,2012-03-29,1,178,0.561797752808989,0.561797752808989,NA,1,178,0.561797752808989,0.561797752808989,NA,0,0,-2.22044604925031e-16,-2.22044604925031e-16,NA,0,0,-3.95239396766556e-14,-3.95239396766556e-14,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0001",2012-05-24,2012-03-29,18,361,0.0498614958448753,-1.00994485668311,-1,18,277,0.0649819494584837,-1.07598322031565,-1,0,84,-0.0151204536136084,0.0660383636325435,0,0,30.3249097472924,-23.2686980609418,-6.13749010074436,0
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0002",2012-05-24,2012-03-29,2,361,0.00554016620498615,-1.27163350646693,-1,2,277,0.0072202166064982,-1.36485615844617,-1,0,84,-0.00168005040151205,0.0932226519792383,0,0,30.3249097472924,-23.2686980609419,-6.83021807113859,0
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0003",2012-05-24,2012-03-29,11,361,0.0304709141274238,-0.211514159508186,0,11,277,0.0397111913357401,-0.255262983025644,0,0,84,-0.00924027720831628,0.0437488235174584,0,0,30.3249097472924,-23.2686980609419,-17.1387261086201,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0004",2012-05-24,2012-03-29,9,361,0.0249307479224377,-0.691760555825531,0,9,277,0.0324909747292419,-0.825538113926721,0,0,84,-0.00756022680680423,0.13377755810119,0,0,30.3249097472924,-23.2686980609419,-16.2048917965603,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0005",2012-05-24,2012-03-29,0,528,0,-0.884141553053086,0,0,480,0,-0.781176206525929,0,0,48,0,-0.102965346527156,0,NA,10,NA,13.1808093573494,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0006",2012-05-24,2012-03-29,1,5,0.2,NA,NA,1,5,0.2,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0007",2012-05-24,2012-03-29,2,5,0.4,NA,NA,2,5,0.4,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0008",2012-05-24,2012-03-29,1410,4000,0.3525,1.29269784097007,0,1410,4000,0.3525,1.29269784097007,0,0,0,0,8.88178419700125e-16,0,0,0,0,6.87073492003062e-14,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0009",2012-05-24,2012-03-29,1274,1410,0.90354609929078,-1.7807343865107,0,1274,1410,0.90354609929078,-1.7807343865107,0,0,0,1.11022302462516e-16,-4.44089209850063e-15,0,0,0,1.22873976822721e-14,2.49385429525087e-13,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0010",2012-05-24,2012-03-29,293,5640,0.0519503546099291,0.621586547559096,0,293,5640,0.0519503546099291,0.621586547559096,0,0,0,-2.08166817117217e-17,-3.33066907387547e-16,0,0,0,-4.00703361276827e-14,-5.35833519395594e-14,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0011",2012-05-24,2012-03-29,1059,4000,0.26475,0.58889670397281,0,1059,4000,0.26475,0.58889670397281,0,0,0,0,0,0,0,0,0,0,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_kri0012",2012-05-24,2012-03-29,4,9,0.444444444444444,1.40233967180643,0,4,9,0.444444444444444,1.39390469533403,0,0,0,4.44089209850063e-16,0.00843497647239544,0,0,0,9.99200722162642e-14,0.605132940625766,NA
"AA-AA-000-0000","Site","SITE9580","Analysis_srs0001",2012-05-24,2012-03-29,16,178,8.98876404494382,8.98876404494382,NA,16,178,8.98876404494382,8.98876404494382,NA,0,0,0,0,NA,0,0,0,0,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0001",2012-05-24,2012-03-29,17,127,0.133858267716535,1.3904471630993,0,17,127,0.133858267716535,0.818565506795712,0,0,0,4.44089209850063e-16,0.571881656303587,0,0,0,3.31760762652695e-13,69.8638840209902,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0002",2012-05-24,2012-03-29,4,127,0.031496062992126,1.37787149435017,0,4,127,0.031496062992126,0.967691146923845,0,0,0,-1.38777878078145e-17,0.410180347426329,0,0,0,-4.40619762898109e-14,42.3875271289021,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0003",2012-05-24,2012-03-29,10,127,0.078740157480315,1.96181503632709,0,10,127,0.078740157480315,1.49044264136769,0,0,0,-4.16333634234434e-17,0.471372394959403,0,0,0,-5.28743715477731e-14,31.6263358197302,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0004",2012-05-24,2012-03-29,5,127,0.0393700787401575,0.246276019621356,0,5,127,0.0393700787401575,-0.239582479617641,0,0,0,-2.08166817117217e-17,0.485858499238997,0,0,0,-5.28743715477731e-14,-202.793835348226,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0005",2012-05-24,2012-03-29,5,320,0.015625,0.0739904687555085,0,5,320,0.015625,0.276261911020515,0,0,0,0,-0.202271442265007,0,0,0,0,-73.2172746933565,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0006",2012-05-24,2012-03-29,2,5,0.4,NA,NA,2,5,0.4,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0007",2012-05-24,2012-03-29,2,5,0.4,NA,NA,2,5,0.4,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0008",2012-05-24,2012-03-29,846,4000,0.2115,-0.185285257551746,0,846,4000,0.2115,-0.185285257551746,0,0,0,0,-1.94289029309402e-16,0,0,0,0,1.04859410768362e-13,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0009",2012-05-24,2012-03-29,768,846,0.907801418439716,-0.931777393704793,0,768,846,0.907801418439716,-0.931777393704793,0,0,0,3.33066907387547e-16,2.22044604925031e-16,0,0,0,3.66894015169095e-14,-2.38302202248298e-14,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0010",2012-05-24,2012-03-29,172,3384,0.0508274231678487,0.160963893584545,0,172,3384,0.0508274231678487,0.160963893584545,0,0,0,0,-4.71844785465692e-16,0,0,0,0,-2.93137035243161e-13,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0011",2012-05-24,2012-03-29,1049,4000,0.26225,0.211576105318641,0,1049,4000,0.26225,0.211576105318641,0,0,0,0,-4.71844785465692e-16,0,0,0,0,-2.2301421266597e-13,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_kri0012",2012-05-24,2012-03-29,1,6,0.166666666666667,-0.401675333135666,0,1,6,0.166666666666667,-0.408238128152371,0,0,0,-3.33066907387547e-16,0.00656279501670454,0,0,0,-1.99840144432528e-13,-1.60758992463708,NA
"AA-AA-000-0000","Site","SITE9604","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0001",2012-05-24,2012-03-29,17,274,0.062043795620438,-0.456054788739822,0,16,190,0.0842105263157895,-0.362835073257485,0,1,84,-0.0221667306953515,-0.0932197154823375,0,6.25,44.2105263157895,-26.3229927007299,25.6920354047979,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0002",2012-05-24,2012-03-29,4,274,0.0145985401459854,-0.0149131852686697,0,4,190,0.0210526315789474,0.188140626917505,0,0,84,-0.006454091432962,-0.203053812186175,0,0,44.2105263157895,-30.6569343065694,-107.926616123804,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0003",2012-05-24,2012-03-29,8,274,0.0291970802919708,-0.265181288034243,0,8,190,0.0421052631578947,-0.0866162011588695,0,0,84,-0.0129081828659239,-0.178565086875373,0,0,44.2105263157895,-30.6569343065693,206.156682567795,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0004",2012-05-24,2012-03-29,10,274,0.0364963503649635,0.169802190445457,0,10,190,0.0526315789473684,0.460091861071127,0,0,84,-0.0161352285824049,-0.290289670625669,0,0,44.2105263157895,-30.6569343065693,-63.0938504214907,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0005",2012-05-24,2012-03-29,0,496,0,-0.856930654895517,0,0,448,0,-0.754687914261755,0,0,48,0,-0.102242740633762,0,NA,10.7142857142857,NA,13.5476849041339,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0006",2012-05-24,2012-03-29,1,7,0.142857142857143,NA,NA,1,7,0.142857142857143,NA,NA,0,0,-1.38777878078145e-16,NA,NA,0,0,-9.71445146547011e-14,NA,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0007",2012-05-24,2012-03-29,1,7,0.142857142857143,NA,NA,1,7,0.142857142857143,NA,NA,0,0,-1.38777878078145e-16,NA,NA,0,0,-9.71445146547011e-14,NA,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0008",2012-05-24,2012-03-29,658,3000,0.219333333333333,-0.089352245004114,0,658,3000,0.219333333333333,-0.089352245004114,0,0,0,3.33066907387547e-16,-4.16333634234434e-17,0,0,0,1.51854213094627e-13,4.65946473102343e-14,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0009",2012-05-24,2012-03-29,610,658,0.927051671732523,0.963900124650563,0,610,658,0.927051671732523,0.963900124650563,0,0,0,-2.22044604925031e-16,0,0,0,0,-2.39516967279788e-14,0,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0010",2012-05-24,2012-03-29,157,2632,0.0596504559270517,2.36291683269198,1,157,2632,0.0596504559270517,2.36291683269198,1,0,0,-2.77555756156289e-17,2.22044604925031e-15,0,0,0,-4.65303662549906e-14,9.39705544659667e-14,0
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0011",2012-05-24,2012-03-29,771,3000,0.257,-0.502985087952175,0,771,3000,0.257,-0.502985087952175,0,0,0,0,3.33066907387547e-16,0,0,0,0,-6.62180480824147e-14,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_kri0012",2012-05-24,2012-03-29,2,9,0.222222222222222,-0.113091909016647,0,2,9,0.222222222222222,-0.121209103942089,0,0,0,2.22044604925031e-16,0.00811719492544173,0,0,0,9.99200722162642e-14,-6.69685251474175,NA
"AA-AA-000-0000","Site","SITE9661","Analysis_srs0001",2012-05-24,2012-03-29,1,178,0.561797752808989,0.561797752808989,NA,1,178,0.561797752808989,0.561797752808989,NA,0,0,-2.22044604925031e-16,-2.22044604925031e-16,NA,0,0,-3.95239396766556e-14,-3.95239396766556e-14,NA
"AA-AA-000-0000","Site","SITE9737","Analysis_kri0001",2012-05-24,2012-03-29,38,441,0.0861678004535147,0.486160320071539,0,38,301,0.12624584717608,0.996941111071253,0,0,140,-0.0400780467225653,-0.510780790999715,0,0,46.5116279069767,-31.7460317460319,-51.2348006644906,NA
"AA-AA-000-0000","Site","SITE9737","Analysis_kri0002",2012-05-24,2012-03-29,7,441,0.0158730158730159,0.176164947024666,0,7,301,0.0232558139534884,0.501133262758906,0,0,140,-0.00738279808047253,-0.32496831573424,0,0,46.5116279069767,-31.7460317460318,-64.8466864772019,NA
"AA-AA-000-0000","Site","SITE9737","Analysis_kri0003",2012-05-24,2012-03-29,23,441,0.0521541950113379,1.51345313690705,0,23,301,0.0764119601328904,2.14179555723718,1,0,140,-0.0242577651215525,-0.628342420330128,-1,0,46.5116279069767,-31.7460317460318,-29.3371801153917,-100
"AA-AA-000-0000","Site","SITE9737","Analysis_kri0004",2012-05-24,2012-03-29,14,441,0.0317460317460317,-0.187092178635951,0,14,301,0.0465116279069767,0.141640996210913,0,0,140,-0.014765596160945,-0.328733174846864,0,0,46.5116279069767,-31.7460317460317,-232.08900222458,NA
"AA-AA-000-0000","Site","SITE9737","Analysis_kri0005",2012-05-24,2012-03-29,0,608,0,-0.94876057684422,0,0,528,0,-0.819304517384388,0,0,80,0,-0.129456059459832,0,NA,15.1515151515152,NA,15.8007257024675,NA
